scheme,outer_fold,component,feature,loading,component_regression_coef
five_fold,2,1,IR_pix_841,0.02549325551564052,0.010561447986724348
five_fold,2,1,IR_pix_842,0.025595865027302597,0.010561447986724348
five_fold,2,1,IR_pix_843,0.02569558429620317,0.010561447986724348
five_fold,2,1,IR_pix_844,0.025792241355081378,0.010561447986724348
five_fold,2,1,IR_pix_845,0.025883506051887172,0.010561447986724348
five_fold,2,1,IR_pix_846,0.025964884239895437,0.010561447986724348
five_fold,2,1,IR_pix_847,0.02603691040500518,0.010561447986724348
five_fold,2,1,IR_pix_848,0.026116322873650004,0.010561447986724348
five_fold,2,1,IR_pix_849,0.026158040288113922,0.010561447986724348
five_fold,2,1,IR_pix_850,0.026216210509274977,0.010561447986724348
five_fold,2,1,IR_pix_851,0.02626201914673018,0.010561447986724348
five_fold,2,1,IR_pix_852,0.026296794781061263,0.010561447986724348
five_fold,2,1,IR_pix_853,0.026289294705720983,0.010561447986724348
five_fold,2,1,IR_pix_854,0.026290079033621565,0.010561447986724348
five_fold,2,1,IR_pix_855,0.02628303795009288,0.010561447986724348
five_fold,2,1,IR_pix_856,0.026260561458646508,0.010561447986724348
five_fold,2,1,IR_pix_857,0.026229060508587886,0.010561447986724348
five_fold,2,1,IR_pix_858,0.02617764663254534,0.010561447986724348
five_fold,2,1,IR_pix_859,0.026134710224107467,0.010561447986724348
five_fold,2,1,IR_pix_860,0.026090462681023028,0.010561447986724348
five_fold,2,1,IR_pix_861,0.02601221076683376,0.010561447986724348
five_fold,2,1,IR_pix_862,0.025941660167888337,0.010561447986724348
five_fold,2,1,IR_pix_863,0.02585991819726811,0.010561447986724348
five_fold,2,1,IR_pix_864,0.024608969982779574,0.010561447986724348
five_fold,2,1,IR_pix_865,0.02469131965512144,0.010561447986724348
five_fold,2,1,IR_pix_866,0.02480066147485622,0.010561447986724348
five_fold,2,1,IR_pix_867,0.024873304480869305,0.010561447986724348
five_fold,2,1,IR_pix_868,0.024991051177226744,0.010561447986724348
five_fold,2,1,IR_pix_869,0.025077814565920654,0.010561447986724348
five_fold,2,1,IR_pix_870,0.025162174935617936,0.010561447986724348
five_fold,2,1,IR_pix_871,0.02528764954188921,0.010561447986724348
five_fold,2,1,IR_pix_872,0.02537788662719056,0.010561447986724348
five_fold,2,1,IR_pix_873,0.025479883041367734,0.010561447986724348
five_fold,2,1,IR_pix_874,0.02559121745095706,0.010561447986724348
five_fold,2,1,IR_pix_875,0.02567096184438946,0.010561447986724348
five_fold,2,1,IR_pix_876,0.025765725620257328,0.010561447986724348
five_fold,2,1,IR_pix_877,0.025847701961382384,0.010561447986724348
five_fold,2,1,IR_pix_878,0.02593200161853577,0.010561447986724348
five_fold,2,1,IR_pix_879,0.026018115582662916,0.010561447986724348
five_fold,2,1,IR_pix_880,0.026055154574264307,0.010561447986724348
five_fold,2,1,IR_pix_881,0.02611510707761405,0.010561447986724348
five_fold,2,1,IR_pix_882,0.026172581228433172,0.010561447986724348
five_fold,2,1,IR_pix_883,0.02620573720982955,0.010561447986724348
five_fold,2,1,IR_pix_884,0.02621739278624443,0.010561447986724348
five_fold,2,1,IR_pix_885,0.026213973509303084,0.010561447986724348
five_fold,2,1,IR_pix_886,0.026221871792672838,0.010561447986724348
five_fold,2,1,IR_pix_887,0.026227459414042,0.010561447986724348
five_fold,2,1,IR_pix_888,0.026205653054791375,0.010561447986724348
five_fold,2,1,IR_pix_889,0.026172060293565825,0.010561447986724348
five_fold,2,1,IR_pix_890,0.026125801638628602,0.010561447986724348
five_fold,2,1,IR_pix_891,0.026085314073097183,0.010561447986724348
five_fold,2,1,IR_pix_892,0.02601896708787868,0.010561447986724348
five_fold,2,1,IR_pix_893,0.025955486438038845,0.010561447986724348
five_fold,2,1,IR_pix_894,0.02590297004010363,0.010561447986724348
five_fold,2,1,IR_pix_895,0.025826897937089928,0.010561447986724348
five_fold,2,1,IR_pix_896,0.024649500232327065,0.010561447986724348
five_fold,2,1,IR_pix_897,0.024677250748410453,0.010561447986724348
five_fold,2,1,IR_pix_898,0.02480491070545348,0.010561447986724348
five_fold,2,1,IR_pix_899,0.024888214480070194,0.010561447986724348
five_fold,2,1,IR_pix_900,0.02500287721436036,0.010561447986724348
five_fold,2,1,IR_pix_901,0.025102164770094325,0.010561447986724348
five_fold,2,1,IR_pix_902,0.025159634846884292,0.010561447986724348
five_fold,2,1,IR_pix_903,0.025275838841564983,0.010561447986724348
five_fold,2,1,IR_pix_904,0.02537145745979891,0.010561447986724348
five_fold,2,1,IR_pix_905,0.025455245751706476,0.010561447986724348
five_fold,2,1,IR_pix_906,0.02554386520575784,0.010561447986724348
five_fold,2,1,IR_pix_907,0.02564249271065259,0.010561447986724348
five_fold,2,1,IR_pix_908,0.025729900611595524,0.010561447986724348
five_fold,2,1,IR_pix_909,0.025816512406005868,0.010561447986724348
five_fold,2,1,IR_pix_910,0.02587186701482571,0.010561447986724348
five_fold,2,1,IR_pix_911,0.02593608480164899,0.010561447986724348
five_fold,2,1,IR_pix_912,0.02600030222985572,0.010561447986724348
five_fold,2,1,IR_pix_913,0.026069580109118855,0.010561447986724348
five_fold,2,1,IR_pix_914,0.02609766245160669,0.010561447986724348
five_fold,2,1,IR_pix_915,0.026109722194867815,0.010561447986724348
five_fold,2,1,IR_pix_916,0.02615704216327309,0.010561447986724348
five_fold,2,1,IR_pix_917,0.026180434753290505,0.010561447986724348
five_fold,2,1,IR_pix_918,0.02615970857282537,0.010561447986724348
five_fold,2,1,IR_pix_919,0.02614331953720109,0.010561447986724348
five_fold,2,1,IR_pix_920,0.026124954303656217,0.010561447986724348
five_fold,2,1,IR_pix_921,0.026095146375736445,0.010561447986724348
five_fold,2,1,IR_pix_922,0.02607681759100474,0.010561447986724348
five_fold,2,1,IR_pix_923,0.026020726595017685,0.010561447986724348
five_fold,2,1,IR_pix_924,0.025985762394279494,0.010561447986724348
five_fold,2,1,IR_pix_925,0.02591654072177726,0.010561447986724348
five_fold,2,1,IR_pix_926,0.025879301293416625,0.010561447986724348
five_fold,2,1,IR_pix_927,0.025786591638626035,0.010561447986724348
five_fold,2,1,IR_pix_928,0.02467491899724106,0.010561447986724348
five_fold,2,1,IR_pix_929,0.024699612327493365,0.010561447986724348
five_fold,2,1,IR_pix_930,0.024803941051136244,0.010561447986724348
five_fold,2,1,IR_pix_931,0.024911462840482096,0.010561447986724348
five_fold,2,1,IR_pix_932,0.02499864609674759,0.010561447986724348
five_fold,2,1,IR_pix_933,0.025060311027204497,0.010561447986724348
five_fold,2,1,IR_pix_934,0.025163915899376794,0.010561447986724348
five_fold,2,1,IR_pix_935,0.025230177411572366,0.010561447986724348
five_fold,2,1,IR_pix_936,0.025345770882336142,0.010561447986724348
five_fold,2,1,IR_pix_937,0.02541601578139928,0.010561447986724348
five_fold,2,1,IR_pix_938,0.02553959441447729,0.010561447986724348
five_fold,2,1,IR_pix_939,0.025620292175472424,0.010561447986724348
five_fold,2,1,IR_pix_940,0.02569204369031156,0.010561447986724348
five_fold,2,1,IR_pix_941,0.025761520022180264,0.010561447986724348
five_fold,2,1,IR_pix_942,0.025837945913671223,0.010561447986724348
five_fold,2,1,IR_pix_943,0.025886083016016487,0.010561447986724348
five_fold,2,1,IR_pix_944,0.025944317720135477,0.010561447986724348
five_fold,2,1,IR_pix_945,0.025991625971973003,0.010561447986724348
five_fold,2,1,IR_pix_946,0.02604371249566116,0.010561447986724348
five_fold,2,1,IR_pix_947,0.0260661139402397,0.010561447986724348
five_fold,2,1,IR_pix_948,0.026094373705213326,0.010561447986724348
five_fold,2,1,IR_pix_949,0.0261029981152488,0.010561447986724348
five_fold,2,1,IR_pix_950,0.026096114702558914,0.010561447986724348
five_fold,2,1,IR_pix_951,0.02608491576249319,0.010561447986724348
five_fold,2,1,IR_pix_952,0.02606778291450678,0.010561447986724348
five_fold,2,1,IR_pix_953,0.02604867306756221,0.010561447986724348
five_fold,2,1,IR_pix_954,0.02599305910794506,0.010561447986724348
five_fold,2,1,IR_pix_955,0.025976272625079476,0.010561447986724348
five_fold,2,1,IR_pix_956,0.025929353280421192,0.010561447986724348
five_fold,2,1,IR_pix_957,0.025882622783851617,0.010561447986724348
five_fold,2,1,IR_pix_958,0.02580438371115716,0.010561447986724348
five_fold,2,1,IR_pix_959,0.02574790752263112,0.010561447986724348
five_fold,2,1,IR_pix_960,0.02463375200101163,0.010561447986724348
five_fold,2,1,IR_pix_961,0.024763176506933014,0.010561447986724348
five_fold,2,1,IR_pix_962,0.02480540194132842,0.010561447986724348
five_fold,2,1,IR_pix_963,0.024899179638446744,0.010561447986724348
five_fold,2,1,IR_pix_964,0.02495798417403023,0.010561447986724348
five_fold,2,1,IR_pix_965,0.02505400922363916,0.010561447986724348
five_fold,2,1,IR_pix_966,0.025162659761838745,0.010561447986724348
five_fold,2,1,IR_pix_967,0.025237052876142006,0.010561447986724348
five_fold,2,1,IR_pix_968,0.025350407601754017,0.010561447986724348
five_fold,2,1,IR_pix_969,0.02540798024659783,0.010561447986724348
five_fold,2,1,IR_pix_970,0.02547247950777888,0.010561447986724348
five_fold,2,1,IR_pix_971,0.025566670858705464,0.010561447986724348
five_fold,2,1,IR_pix_972,0.025637304569369267,0.010561447986724348
five_fold,2,1,IR_pix_973,0.025700230034700147,0.010561447986724348
five_fold,2,1,IR_pix_974,0.025776515829896613,0.010561447986724348
five_fold,2,1,IR_pix_975,0.02583571460320182,0.010561447986724348
five_fold,2,1,IR_pix_976,0.025894806171191442,0.010561447986724348
five_fold,2,1,IR_pix_977,0.02591756570682953,0.010561447986724348
five_fold,2,1,IR_pix_978,0.025967590147022004,0.010561447986724348
five_fold,2,1,IR_pix_979,0.025990952360621142,0.010561447986724348
five_fold,2,1,IR_pix_980,0.02600025155905169,0.010561447986724348
five_fold,2,1,IR_pix_981,0.02601531407587644,0.010561447986724348
five_fold,2,1,IR_pix_982,0.02601877971193961,0.010561447986724348
five_fold,2,1,IR_pix_983,0.02601463669150247,0.010561447986724348
five_fold,2,1,IR_pix_984,0.025993996598534262,0.010561447986724348
five_fold,2,1,IR_pix_985,0.025965239496201165,0.010561447986724348
five_fold,2,1,IR_pix_986,0.025923994109617727,0.010561447986724348
five_fold,2,1,IR_pix_987,0.025907596656025607,0.010561447986724348
five_fold,2,1,IR_pix_988,0.02586445901541691,0.010561447986724348
five_fold,2,1,IR_pix_989,0.025806555774886976,0.010561447986724348
five_fold,2,1,IR_pix_990,0.0257504370922463,0.010561447986724348
five_fold,2,1,IR_pix_991,0.02571191965360096,0.010561447986724348
five_fold,2,1,IR_pix_992,0.024636244529318355,0.010561447986724348
five_fold,2,1,IR_pix_993,0.024711015190237887,0.010561447986724348
five_fold,2,1,IR_pix_994,0.024824606074642097,0.010561447986724348
five_fold,2,1,IR_pix_995,0.024921028063791963,0.010561447986724348
five_fold,2,1,IR_pix_996,0.02496179840443553,0.010561447986724348
five_fold,2,1,IR_pix_997,0.025059282348615545,0.010561447986724348
five_fold,2,1,IR_pix_998,0.025152067599717463,0.010561447986724348
five_fold,2,1,IR_pix_999,0.025196931545951436,0.010561447986724348
five_fold,2,1,IR_pix_1000,0.025307046671998526,0.010561447986724348
five_fold,2,1,IR_pix_1001,0.025384978421678025,0.010561447986724348
five_fold,2,1,IR_pix_1002,0.025474330458174505,0.010561447986724348
five_fold,2,1,IR_pix_1003,0.025536345347932237,0.010561447986724348
five_fold,2,1,IR_pix_1004,0.02557743580055237,0.010561447986724348
five_fold,2,1,IR_pix_1005,0.025665368176676216,0.010561447986724348
five_fold,2,1,IR_pix_1006,0.02571660432263151,0.010561447986724348
five_fold,2,1,IR_pix_1007,0.025780168831257746,0.010561447986724348
five_fold,2,1,IR_pix_1008,0.025816833069859043,0.010561447986724348
five_fold,2,1,IR_pix_1009,0.025851033246340437,0.010561447986724348
five_fold,2,1,IR_pix_1010,0.025897642656815944,0.010561447986724348
five_fold,2,1,IR_pix_1011,0.025918547991082418,0.010561447986724348
five_fold,2,1,IR_pix_1012,0.025947436045197572,0.010561447986724348
five_fold,2,1,IR_pix_1013,0.02596121329285677,0.010561447986724348
five_fold,2,1,IR_pix_1014,0.025942555046376554,0.010561447986724348
five_fold,2,1,IR_pix_1015,0.025929360118625545,0.010561447986724348
five_fold,2,1,IR_pix_1016,0.025916485444321957,0.010561447986724348
five_fold,2,1,IR_pix_1017,0.025898353693474315,0.010561447986724348
five_fold,2,1,IR_pix_1018,0.0258695914649909,0.010561447986724348
five_fold,2,1,IR_pix_1019,0.025852699253850933,0.010561447986724348
five_fold,2,1,IR_pix_1020,0.025798624690551875,0.010561447986724348
five_fold,2,1,IR_pix_1021,0.025764644988476162,0.010561447986724348
five_fold,2,1,IR_pix_1022,0.025705891977802122,0.010561447986724348
five_fold,2,1,IR_pix_1023,0.025643217731377344,0.010561447986724348
five_fold,2,2,OES_bin_0,-0.019676718049304365,0.06833978370763477
five_fold,2,2,OES_bin_1,-0.013860266240412037,0.06833978370763477
five_fold,2,2,OES_bin_2,-0.009718089873368084,0.06833978370763477
five_fold,2,2,OES_bin_3,-0.011830758539970745,0.06833978370763477
five_fold,2,2,OES_bin_4,-0.014870215024465509,0.06833978370763477
five_fold,2,2,OES_bin_5,-0.03008713383908175,0.06833978370763477
five_fold,2,2,OES_bin_6,-0.0031645593439242423,0.06833978370763477
five_fold,2,2,OES_bin_7,-0.016544970187705576,0.06833978370763477
five_fold,2,2,OES_bin_8,-0.008721590098842425,0.06833978370763477
five_fold,2,2,OES_bin_9,0.011679367084764294,0.06833978370763477
five_fold,2,2,OES_bin_10,0.015088456057850008,0.06833978370763477
five_fold,2,2,OES_bin_11,0.015375127217889086,0.06833978370763477
five_fold,2,2,OES_bin_12,0.011524956870294418,0.06833978370763477
five_fold,2,2,OES_bin_13,-0.00750302471619318,0.06833978370763477
five_fold,2,2,OES_bin_14,-0.007336640681696437,0.06833978370763477
five_fold,2,2,OES_bin_15,0.016661988758356384,0.06833978370763477
five_fold,2,2,OES_bin_16,0.015539274160131214,0.06833978370763477
five_fold,2,2,OES_bin_17,0.016102210094452535,0.06833978370763477
five_fold,2,2,OES_bin_18,0.012265021495191953,0.06833978370763477
five_fold,2,2,OES_bin_19,-0.01729046860191615,0.06833978370763477
five_fold,2,2,OES_bin_20,-0.016542162211586192,0.06833978370763477
five_fold,2,2,OES_bin_21,-0.012905953504933457,0.06833978370763477
five_fold,2,2,OES_bin_22,-0.00702194203126461,0.06833978370763477
five_fold,2,2,OES_bin_23,0.01803611374922578,0.06833978370763477
five_fold,2,2,OES_bin_24,0.0007051955169145126,0.06833978370763477
five_fold,2,2,OES_bin_25,-0.008068617420516462,0.06833978370763477
five_fold,2,2,OES_bin_26,-0.008085954645477808,0.06833978370763477
five_fold,2,2,OES_bin_27,-0.0044600227218343355,0.06833978370763477
five_fold,2,2,OES_bin_28,0.009408664769307191,0.06833978370763477
five_fold,2,2,OES_bin_29,-0.007861838835781596,0.06833978370763477
five_fold,2,2,OES_bin_30,0.0029023315663921686,0.06833978370763477
five_fold,2,2,OES_bin_31,-0.019957544717796573,0.06833978370763477
five_fold,2,2,OES_bin_32,0.005825880233166438,0.06833978370763477
five_fold,2,2,OES_bin_33,-0.003043721893821272,0.06833978370763477
five_fold,2,2,OES_bin_34,0.018065951692463163,0.06833978370763477
five_fold,2,2,OES_bin_35,0.0017440228193136302,0.06833978370763477
five_fold,2,2,OES_bin_36,0.006137757857284963,0.06833978370763477
five_fold,2,2,OES_bin_37,0.010436588600405396,0.06833978370763477
five_fold,2,2,OES_bin_38,0.0033340324663004464,0.06833978370763477
five_fold,2,2,OES_bin_39,-0.007620012558993727,0.06833978370763477
five_fold,2,2,OES_bin_40,0.0028260265449584964,0.06833978370763477
five_fold,2,2,OES_bin_41,0.009936364698437658,0.06833978370763477
five_fold,2,2,OES_bin_42,0.011480146674700625,0.06833978370763477
five_fold,2,2,OES_bin_43,0.016225679800520962,0.06833978370763477
five_fold,2,2,OES_bin_44,-0.010863699832392274,0.06833978370763477
five_fold,2,2,OES_bin_45,0.019004285718554694,0.06833978370763477
five_fold,2,2,OES_bin_46,-0.0005239706774324569,0.06833978370763477
five_fold,2,2,OES_bin_47,-0.0009400069841480574,0.06833978370763477
five_fold,2,2,OES_bin_48,0.0097540500647349,0.06833978370763477
five_fold,2,2,OES_bin_49,0.018403504806670568,0.06833978370763477
five_fold,2,2,OES_bin_50,0.0150232477525047,0.06833978370763477
five_fold,2,2,OES_bin_51,0.013504696629597475,0.06833978370763477
five_fold,2,2,OES_bin_52,0.010333183187481656,0.06833978370763477
five_fold,2,2,OES_bin_53,0.02413843176717907,0.06833978370763477
five_fold,2,2,OES_bin_54,0.014439383373348724,0.06833978370763477
five_fold,2,2,OES_bin_55,0.027211967273179465,0.06833978370763477
five_fold,2,2,OES_bin_56,0.023919110616529467,0.06833978370763477
five_fold,2,2,OES_bin_57,0.00923587788807221,0.06833978370763477
five_fold,2,2,OES_bin_58,0.015412182748951474,0.06833978370763477
five_fold,2,2,OES_bin_59,0.02151515375240738,0.06833978370763477
five_fold,2,2,OES_bin_60,0.0010942094796590445,0.06833978370763477
five_fold,2,2,OES_bin_61,0.02609540404345441,0.06833978370763477
five_fold,2,2,OES_bin_62,0.028176674719169712,0.06833978370763477
five_fold,2,2,OES_bin_63,0.018582187433562387,0.06833978370763477
five_fold,2,2,OES_bin_64,0.029592931404759524,0.06833978370763477
five_fold,2,2,OES_bin_65,0.024833520166330704,0.06833978370763477
five_fold,2,2,OES_bin_66,0.024518304223160352,0.06833978370763477
five_fold,2,2,OES_bin_67,0.018518444321374724,0.06833978370763477
five_fold,2,2,OES_bin_68,0.025686605150649116,0.06833978370763477
five_fold,2,2,OES_bin_69,0.019038120036800908,0.06833978370763477
five_fold,2,2,OES_bin_70,0.030457612431032118,0.06833978370763477
five_fold,2,2,OES_bin_71,0.016647255236504174,0.06833978370763477
five_fold,2,2,OES_bin_72,0.025746841788805222,0.06833978370763477
five_fold,2,2,OES_bin_73,0.017895593071306257,0.06833978370763477
five_fold,2,2,OES_bin_74,0.024631835967761997,0.06833978370763477
five_fold,2,2,OES_bin_75,0.02259309902654122,0.06833978370763477
five_fold,2,2,OES_bin_76,0.029523856313861948,0.06833978370763477
five_fold,2,2,OES_bin_77,0.02627692927168047,0.06833978370763477
five_fold,2,2,OES_bin_78,0.03079813712626862,0.06833978370763477
five_fold,2,2,OES_bin_79,0.02351120774579347,0.06833978370763477
five_fold,2,2,OES_bin_80,0.027956104124876785,0.06833978370763477
five_fold,2,2,OES_bin_81,0.026268240928857836,0.06833978370763477
five_fold,2,2,OES_bin_82,0.02530174730026261,0.06833978370763477
five_fold,2,2,OES_bin_83,0.03052596804439101,0.06833978370763477
five_fold,2,2,OES_bin_84,0.0290771403725668,0.06833978370763477
five_fold,2,2,OES_bin_85,0.034406208473407585,0.06833978370763477
five_fold,2,2,OES_bin_86,0.025836209065959823,0.06833978370763477
five_fold,2,2,OES_bin_87,0.02698305178988515,0.06833978370763477
five_fold,2,2,OES_bin_88,0.024162680262990958,0.06833978370763477
five_fold,2,2,OES_bin_89,0.031146076182391822,0.06833978370763477
five_fold,2,2,OES_bin_90,0.036272530549829984,0.06833978370763477
five_fold,2,2,OES_bin_91,0.028063461470663645,0.06833978370763477
five_fold,2,2,OES_bin_92,0.03611599991312138,0.06833978370763477
five_fold,2,2,OES_bin_93,0.02338912819885503,0.06833978370763477
five_fold,2,2,OES_bin_94,0.03107430131492566,0.06833978370763477
